Year,s
1823-01-01,2.2
1824-01-01,11.4
1825-01-01,28.2
1826-01-01,59.9
1827-01-01,83.0
1828-01-01,108.5
1829-01-01,115.2
1830-01-01,117.4
1831-01-01,80.8
1832-01-01,44.3
1833-01-01,13.4
1834-01-01,19.5
1835-01-01,85.8
1836-01-01,192.7
1837-01-01,227.3
1838-01-01,168.7
1839-01-01,143.0
1840-01-01,105.5
1841-01-01,63.3
1842-01-01,40.3
1843-01-01,18.1
1844-01-01,25.1
1845-01-01,65.8
1846-01-01,102.7
1847-01-01,166.3
1848-01-01,208.3
1849-01-01,182.5
1850-01-01,126.3
1851-01-01,122.0
1852-01-01,102.7
1853-01-01,74.1
1854-01-01,39.0
1855-01-01,12.7
1856-01-01,8.2
1857-01-01,43.4
1858-01-01,104.4
1859-01-01,178.3
1860-01-01,182.2
1861-01-01,146.6
1862-01-01,112.1
1863-01-01,83.5
1864-01-01,89.2
1865-01-01,57.8
1866-01-01,30.7
1867-01-01,13.9
1868-01-01,62.8
1869-01-01,123.6
1870-01-01,232.0
1871-01-01,185.3
1872-01-01,169.2
1873-01-01,110.1
1874-01-01,74.5
1875-01-01,28.3
1876-01-01,18.9
1877-01-01,20.7
1878-01-01,5.7
1879-01-01,10.0
1880-01-01,53.7
1881-01-01,90.5
1882-01-01,99.0
1883-01-01,106.1
1884-01-01,105.8
1885-01-01,86.3
1886-01-01,42.4
1887-01-01,21.8
1888-01-01,11.2
1889-01-01,10.4
1890-01-01,11.8
1891-01-01,59.5
1892-01-01,121.7
1893-01-01,142.0
1894-01-01,130.0
1895-01-01,106.6
1896-01-01,69.4
1897-01-01,43.8
1898-01-01,44.4
1899-01-01,20.2
1900-01-01,15.7
1901-01-01,4.6
1902-01-01,8.5
1903-01-01,40.8
1904-01-01,70.1
1905-01-01,105.5
1906-01-01,90.1
1907-01-01,102.8
1908-01-01,80.9
1909-01-01,73.2
1910-01-01,30.9
1911-01-01,9.5
1912-01-01,6.0
1913-01-01,2.4
1914-01-01,16.1
1915-01-01,79.0
1916-01-01,95.0
1917-01-01,173.6
1918-01-01,134.6
1919-01-01,105.7
1920-01-01,62.7
1921-01-01,43.5
1922-01-01,23.7
1923-01-01,9.7
1924-01-01,27.9
1925-01-01,74.0
1926-01-01,106.5
1927-01-01,114.7
1928-01-01,129.7
1929-01-01,108.2
1930-01-01,59.4
1931-01-01,35.1
1932-01-01,18.6
1933-01-01,9.2
1934-01-01,14.6
1935-01-01,60.2
1936-01-01,132.8
1937-01-01,190.6
1938-01-01,182.6
1939-01-01,148.0
1940-01-01,113.0
1941-01-01,79.2
1942-01-01,50.8
1943-01-01,27.1
1944-01-01,16.1
1945-01-01,55.3
1946-01-01,154.3
1947-01-01,214.7
1948-01-01,193.0
1949-01-01,190.7
1950-01-01,118.9
1951-01-01,98.3
1952-01-01,45.0
1953-01-01,20.1
1954-01-01,6.6
1955-01-01,54.2
1956-01-01,200.7
1957-01-01,269.3
1958-01-01,261.7
1959-01-01,225.1
1960-01-01,159.0
1961-01-01,76.4
1962-01-01,53.4
1963-01-01,39.9
1964-01-01,15.0
1965-01-01,22.0
1966-01-01,66.8
1967-01-01,132.9
1968-01-01,150.0
1969-01-01,149.4
1970-01-01,148.0
1971-01-01,94.4
1972-01-01,97.6
1973-01-01,54.1
1974-01-01,49.2
1975-01-01,22.5
1976-01-01,18.4
1977-01-01,39.3
1978-01-01,131.0
1979-01-01,220.1
1980-01-01,218.9
1981-01-01,198.9
1982-01-01,162.4
1983-01-01,91.0
1984-01-01,60.5
1985-01-01,20.6
1986-01-01,14.8
1987-01-01,33.9
1988-01-01,123.0
1989-01-01,211.1
1990-01-01,191.8
1991-01-01,203.3
1992-01-01,133.0
1993-01-01,76.1
1994-01-01,44.9
1995-01-01,25.1
1996-01-01,11.6
1997-01-01,28.9
1998-01-01,88.3
1999-01-01,136.3
2000-01-01,173.9
2001-01-01,170.4
2002-01-01,163.6
2003-01-01,99.3
2004-01-01,65.3
2005-01-01,45.8
2006-01-01,24.7
2007-01-01,12.6
2008-01-01,4.2
2009-01-01,4.8
2010-01-01,24.9
2011-01-01,80.8
2012-01-01,84.5
2013-01-01,94.0
2014-01-01,113.3
2015-01-01,69.8
2016-01-01,39.8
2017-01-01,21.7
2018-01-01,7.0
2019-01-01,3.6
